RowID,Exp,Time[day],Z:FeedStart,Z:FeedEnd,Z:FeedRateGlc,Z:FeedRateGln,Z:phStart,Z:phEnd,Z:phShift,Z:tempStart,Z:tempEnd,Z:tempShift,Z:Stir,Z:DO,Z:ExpDuration,W:temp,W:pH,W:FeedGlc,W:FeedGln,X:VCD,X:Glc,X:Gln,X:Amm,X:Lac,X:Lysed
828,Exp 84,2,,,,,,,,,,,,,,37.54545455,7.232323232,4.121212121,7,1.361949304,6.090678123,10.87729158,0.716695255,0.636374567,0.00653368
829,Exp 84,3,,,,,,,,,,,,,,37.54545455,7.232323232,4.121212121,7,2.47390536,8.959829303,15.5798612,1.219180345,1.674813187,0
830,Exp 84,4,,,,,,,,,,,,,,37.54545455,7.232323232,4.121212121,7,4.071706464,12.63127219,20.63915499,1.769676696,3.163712063,0.009491422
831,Exp 84,5,,,,,,,,,,,,,,37.54545455,7.232323232,4.121212121,7,5.711339946,16.6752049,23.73214114,2.665784213,4.569357949,0
832,Exp 84,6,,,,,,,,,,,,,,37.54545455,7.232323232,4.121212121,7,7.073455308,17.66477216,27.87203514,3.509113974,5.071645443,0.027418716
833,Exp 84,7,,,,,,,,,,,,,,36.82828283,7.232323232,4.121212121,7,7.029067701,21.99843939,32.10165053,4.733577364,5.856766555,0.008429615
834,Exp 84,8,,,,,,,,,,,,,,36.82828283,7.232323232,4.121212121,7,6.737927367,24.40476897,35.5242289,5.882047054,6.539145555,0.051135674
835,Exp 84,9,,,,,,,,,,,,,,36.82828283,7.232323232,4.121212121,7,5.471065586,28.0868984,39.44818842,7.247083945,7.015796354,0.084490953
836,Exp 85,0,3,11,4.282828283,7.909090909,7.434343434,6.873737374,9,37.84848485,35.83838384,13,228.2828283,49.94949495,8,37.84848485,7.434343434,0,0,1.051977446,2.068887913,5.727994751,0.1,0.1,0
837,Exp 85,1,,,,,,,,,,,,,,37.84848485,7.434343434,0,0,1.688418793,1.067214631,4.67910093,0,0.488818492,0
838,Exp 85,2,,,,,,,,,,,,,,37.84848485,7.434343434,0,0,2.761781037,2.391611388,3.608636942,0.578733838,1.46131143,0.008281659
839,Exp 85,3,,,,,,,,,,,,,,37.84848485,7.434343434,4.282828283,7.909090909,3.968471635,0.459587734,1.868469812,0.775934024,1.370760019,0.008422503
840,Exp 85,4,,,,,,,,,,,,,,37.84848485,7.434343434,4.282828283,7.909090909,5.543334524,3.38548598,7.35813171,0.962219358,3.26147899,0
841,Exp 85,5,,,,,,,,,,,,,,37.84848485,7.434343434,4.282828283,7.909090909,7.404387715,6.563550879,13.09810253,1.433725212,4.412102271,0
842,Exp 85,6,,,,,,,,,,,,,,37.84848485,7.434343434,4.282828283,7.909090909,8.933864801,10.02764374,17.39328071,2.251405922,5.11617318,0.002907584
843,Exp 85,7,,,,,,,,,,,,,,37.84848485,7.434343434,4.282828283,7.909090909,10.17216832,12.92894581,22.32488082,2.853904609,5.302907189,0.015237821
844,Exp 85,8,,,,,,,,,,,,,,37.84848485,7.434343434,4.282828283,7.909090909,10.12650393,15.37623174,26.29638208,3.677302667,5.489507079,0.023598385
845,Exp 86,0,2,10,3.717171717,6.919191919,6.616161616,6.378787879,7,36.33333333,35.95959596,10,229.2929293,72.67676768,8,36.33333333,6.616161616,0,0,1.2363511,2.680772105,5.079650836,0.1,0.1,0
846,Exp 86,1,,,,,,,,,,,,,,36.33333333,6.616161616,0,0,2.895998694,2.470138459,2.918036065,0.354256602,0.921292452,0.001126607
847,Exp 86,2,,,,,,,,,,,,,,36.33333333,6.616161616,3.717171717,6.919191919,5.6650255,1.62991321,0.007524958,0.496669582,2.582967814,0.010189675
848,Exp 86,3,,,,,,,,,,,,,,36.33333333,6.616161616,3.717171717,6.919191919,9.571388005,2.592175476,1.757271671,0.98430477,3.653372716,0.011072766
849,Exp 86,4,,,,,,,,,,,,,,36.33333333,6.616161616,3.717171717,6.919191919,15.43441529,3.29266417,1.639462915,1.310975578,4.416724604,0.009139837
850,Exp 86,5,,,,,,,,,,,,,,36.33333333,6.616161616,3.717171717,6.919191919,22.6254184,3.476563278,0.129837071,2.253403801,4.184238306,0.012927847
851,Exp 86,6,,,,,,,,,,,,,,36.33333333,6.616161616,3.717171717,6.919191919,27.12831803,2.795867235,0.066757467,2.46334453,3.663431473,0.00452645
852,Exp 86,7,,,,,,,,,,,,,,36.33333333,6.378787879,3.717171717,6.919191919,30.35202338,2.232786427,0,2.888817506,2.726695305,0.031091857
853,Exp 86,8,,,,,,,,,,,,,,36.33333333,6.378787879,3.717171717,6.919191919,33.62757645,1.45031628,0,3.490251971,2.378954073,0.067482568
854,Exp 87,0,2,10,4.888888889,6.595959596,7.373737374,6.792929293,8,36.35353535,35.51515152,13,242.4242424,57.52525253,7,36.35353535,7.373737374,0,0,1.308675015,3.218847646,4.118992979,0.1,0.1,0
855,Exp 87,1,,,,,,,,,,,,,,36.35353535,7.373737374,0,0,3.74516828,2.075357827,1.505672784,0.358241157,1.658595769,0.009947845
856,Exp 87,2,,,,,,,,,,,,,,36.35353535,7.373737374,4.888888889,6.595959596,4.924756202,1.368110328,0.001221111,0.640656159,2.598991574,0
857,Exp 87,3,,,,,,,,,,,,,,36.35353535,7.373737374,4.888888889,6.595959596,9.715112274,4.211707061,0.922703344,0.718861369,4.364644926,0
858,Exp 87,4,,,,,,,,,,,,,,36.35353535,7.373737374,4.888888889,6.595959596,15.58938474,6.795701548,0.012981579,1.165641865,5.043234881,0
859,Exp 87,5,,,,,,,,,,,,,,36.35353535,7.373737374,4.888888889,6.595959596,20.58401734,7.192992345,0,1.601365787,4.406018848,0.00413607
860,Exp 87,6,,,,,,,,,,,,,,36.35353535,7.373737374,4.888888889,6.595959596,24.57102472,8.074990879,0.091638464,2.161098641,4.092086402,0
861,Exp 87,7,,,,,,,,,,,,,,36.35353535,7.373737374,4.888888889,6.595959596,28.4737083,9.264591592,0.051626151,2.536269924,4.143115532,0.022879228
862,Exp 88,0,1,10,4.202020202,7.98989899,7.04040404,6.863636364,10,36.03030303,35.35353535,12,200,72.17171717,7,36.03030303,7.04040404,0,0,0.317519609,4.656005948,5.410260185,0.1,0.1,0
863,Exp 88,1,,,,,,,,,,,,,,36.03030303,7.04040404,4.202020202,7.98989899,1.414077387,3.738700124,4.394894651,0.253096521,1.35519687,0.015635218
864,Exp 88,2,,,,,,,,,,,,,,36.03030303,7.04040404,4.202020202,7.98989899,4.234403659,6.66613226,8.674693547,0.814838444,2.491616576,0.000657054
865,Exp 88,3,,,,,,,,,,,,,,36.03030303,7.04040404,4.202020202,7.98989899,9.098472107,9.392002215,10.67596246,1.488673613,4.893797512,0.007795765
866,Exp 88,4,,,,,,,,,,,,,,36.03030303,7.04040404,4.202020202,7.98989899,15.46011628,10.36543932,10.43627515,2.304899552,6.419121217,0.013581793
867,Exp 88,5,,,,,,,,,,,,,,36.03030303,7.04040404,4.202020202,7.98989899,23.6013055,9.434016246,6.851379944,3.40728315,5.913187757,0.00318411
868,Exp 88,6,,,,,,,,,,,,,,36.03030303,7.04040404,4.202020202,7.98989899,34.03595556,8.107609695,0.859685084,4.201496086,5.729924081,0.017414486
869,Exp 88,7,,,,,,,,,,,,,,36.03030303,7.04040404,4.202020202,7.98989899,37.43389889,7.004568623,0,4.630031578,3.325926449,0.03291625
870,Exp 89,0,2,11,5.818181818,6.474747475,7.141414141,6.095959596,11,37.08080808,35.33333333,7,235.3535354,74.6969697,7,37.08080808,7.141414141,0,0,0.705298475,5.251448156,4.511077905,0.1,0.1,0
871,Exp 89,1,,,,,,,,,,,,,,37.08080808,7.141414141,0,0,2.169034275,5.061317618,2.946961365,0.366478095,1.659661624,0
872,Exp 89,2,,,,,,,,,,,,,,37.08080808,7.141414141,5.818181818,6.474747475,4.779949416,3.008215288,0,0.454400213,2.737518563,0.015271829
873,Exp 89,3,,,,,,,,,,,,,,37.08080808,7.141414141,5.818181818,6.474747475,9.45432913,7.795236626,1.177333063,0.933934833,4.767726172,0.011591562
874,Exp 89,4,,,,,,,,,,,,,,37.08080808,7.141414141,5.818181818,6.474747475,15.34182859,10.37221822,0.224333901,1.711296347,5.511786124,0.002032445
875,Exp 89,5,,,,,,,,,,,,,,37.08080808,7.141414141,5.818181818,6.474747475,19.51915146,12.69271041,0.114712294,1.828383355,5.448832853,0.00603631
876,Exp 89,6,,,,,,,,,,,,,,37.08080808,7.141414141,5.818181818,6.474747475,24.07447124,14.81030457,0,2.30060067,4.79445308,0.019714029
877,Exp 89,7,,,,,,,,,,,,,,35.33333333,7.141414141,5.818181818,6.474747475,27.33565479,16.52631185,0.063542598,2.78798108,5.156873348,0.03518374
878,Exp 90,0,1,10,5.373737374,7.363636364,7.161616162,6.580808081,11,36.27272727,35.19191919,9,158.5858586,37.32323232,14,36.27272727,7.161616162,0,0,1.872398318,2.831233154,4.187886476,0.1,0.1,0
879,Exp 90,1,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,4.875479432,1.812202223,0.87698787,0.283599224,2.502765028,0.003380308
880,Exp 90,2,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,9.55527365,5.172500037,2.690960767,0.929274051,4.262954227,0.004638997
881,Exp 90,3,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,15.45233367,7.894157875,2.202212549,1.436194856,5.233834267,0.015907878
882,Exp 90,4,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,22.42268552,8.289728175,0.043350268,2.283777022,5.712443712,0
883,Exp 90,5,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,27.00338118,9.302249457,0,2.561743125,4.350822153,0.011121497
884,Exp 90,6,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,32.89569295,12.2498947,0.209310454,3.117213215,3.987257906,0.013858533
885,Exp 90,7,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,34.97101491,11.33431474,0.037297924,3.426568178,4.122523811,0.020992494
886,Exp 90,8,,,,,,,,,,,,,,36.27272727,7.161616162,5.373737374,7.363636364,39.38875698,10.45359556,0,3.705461197,3.944149203,0.04237812
887,Exp 90,9,,,,,,,,,,,,,,35.19191919,7.161616162,5.373737374,7.363636364,42.4372826,10.92060129,0,4.439881668,4.161745338,0.061694875
888,Exp 90,10,,,,,,,,,,,,,,35.19191919,7.161616162,0,0,44.03109355,10.5033083,0.030543819,4.644732173,4.475917966,0.102819735
889,Exp 90,11,,,,,,,,,,,,,,35.19191919,6.580808081,0,0,40.68220326,5.564359555,0,4.687217664,3.211146441,0.143016825
890,Exp 90,12,,,,,,,,,,,,,,35.19191919,6.580808081,0,0,38.39394258,1.920860302,0.008018174,4.591525291,2.289383906,0.183644086
891,Exp 90,13,,,,,,,,,,,,,,35.19191919,6.580808081,0,0,37.34738989,0.082473188,0.034514093,4.583671663,0.620606392,0.22753705
892,Exp 90,14,,,,,,,,,,,,,,35.19191919,6.580808081,0,0,37.19587036,0,0.136720193,4.521110099,0.225931851,0.288761054
893,Exp 91,0,2,11,2.585858586,7.787878788,7.121212121,6.762626263,13,37.82828283,36,10,214.1414141,48.43434343,10,37.82828283,7.121212121,0,0,0.329922636,4.388403717,4.835854405,0.1,0.1,0
894,Exp 91,1,,,,,,,,,,,,,,37.82828283,7.121212121,0,0,0.75989551,4.867143595,4.178682166,0.280601609,0.543682545,0.007715751
895,Exp 91,2,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,1.294762343,4.430522273,3.570681172,0.44355496,0.993498816,0
896,Exp 91,3,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,2.321344889,5.798649316,9.733992272,0.658231924,1.168627296,0.007861909
897,Exp 91,4,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,3.640845886,8.028634713,15.73386169,1.240083794,3.250047376,0.002574513
898,Exp 91,5,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,5.290760324,9.288876173,19.96355003,1.994247918,3.824729723,0
899,Exp 91,6,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,6.454450568,11.75073923,25.70580872,2.833555968,4.533285264,0
900,Exp 91,7,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,7.280947312,11.87421985,29.48574279,4.144160493,5.289041476,0.043215869
901,Exp 91,8,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,6.953256997,14.61521251,36.47489627,4.973371853,4.762492488,0.038203503
902,Exp 91,9,,,,,,,,,,,,,,37.82828283,7.121212121,2.585858586,7.787878788,5.476275267,15.96529079,39.93666537,6.021562573,5.51121963,0.061720873
903,Exp 91,10,,,,,,,,,,,,,,36,7.121212121,2.585858586,7.787878788,3.416925506,17.16136783,45.75798917,7.319900018,5.598319295,0.119583607
904,Exp 92,0,1,10,2.545454545,7.484848485,7.262626263,6.883838384,7,37.70707071,36.4040404,9,178.7878788,30.75757576,10,37.70707071,7.262626263,0,0,0.827570802,4.239714526,4.477378371,0.1,0.1,0
905,Exp 92,1,,,,,,,,,,,,,,37.70707071,7.262626263,2.545454545,7.484848485,1.512132907,3.491360399,3.601185447,0.213459669,0.577891871,0
906,Exp 92,2,,,,,,,,,,,,,,37.70707071,7.262626263,2.545454545,7.484848485,2.611529378,5.145598261,9.433049953,0.686912433,1.704919807,0.001836148
907,Exp 92,3,,,,,,,,,,,,,,37.70707071,7.262626263,2.545454545,7.484848485,3.930088937,7.125504425,14.97612997,1.084006871,2.698527133,0
908,Exp 92,4,,,,,,,,,,,,,,37.70707071,7.262626263,2.545454545,7.484848485,5.315981023,9.454493527,20.47760405,2.032661903,3.579872187,0.000213925
909,Exp 92,5,,,,,,,,,,,,,,37.70707071,7.262626263,2.545454545,7.484848485,6.627754658,11.15912333,25.20690692,2.690176844,4.844398134,0.011860023
910,Exp 92,6,,,,,,,,,,,,,,37.70707071,7.262626263,2.545454545,7.484848485,7.143823148,11.5869233,28.33017173,3.544744756,5.172549857,0.012007313
911,Exp 92,7,,,,,,,,,,,,,,37.70707071,6.883838384,2.545454545,7.484848485,6.869735884,14.66068659,33.73626378,4.45733487,5.592134403,0.016320462
912,Exp 92,8,,,,,,,,,,,,,,37.70707071,6.883838384,2.545454545,7.484848485,5.59984849,14.77122993,39.00846661,5.379012949,5.265265833,0.048139295
913,Exp 92,9,,,,,,,,,,,,,,36.4040404,6.883838384,2.545454545,7.484848485,3.533452308,17.20061425,45.7233057,6.918196254,5.011443225,0.086102434
914,Exp 92,10,,,,,,,,,,,,,,36.4040404,6.883838384,0,0,1.965787644,19.09232578,48.49856746,8.497170074,5.82999066,0.141218071
915,Exp 93,0,2,12,3.797979798,7.585858586,6.646464646,6.055555556,10,36.73737374,35.09090909,7,161.6161616,47.42424242,14,36.73737374,6.646464646,0,0,1.47595856,2.884531902,3.896542584,0.1,0.1,0
916,Exp 93,1,,,,,,,,,,,,,,36.73737374,6.646464646,0,0,3.011915296,1.914659082,2.036498537,0.221474786,1.236178184,0.008652514
917,Exp 93,2,,,,,,,,,,,,,,36.73737374,6.646464646,3.797979798,7.585858586,4.884046188,1.643019535,0,0.653873888,2.381137555,0
918,Exp 93,3,,,,,,,,,,,,,,36.73737374,6.646464646,3.797979798,7.585858586,7.419862492,4.065352447,3.804098548,0.656705357,3.103251698,0
919,Exp 93,4,,,,,,,,,,,,,,36.73737374,6.646464646,3.797979798,7.585858586,10.98833255,5.964073447,6.630082016,1.332815118,4.364383065,0.006452301
920,Exp 93,5,,,,,,,,,,,,,,36.73737374,6.646464646,3.797979798,7.585858586,15.11511075,6.913109995,8.854094076,1.919622216,4.760710883,0
921,Exp 93,6,,,,,,,,,,,,,,36.73737374,6.646464646,3.797979798,7.585858586,19.09437536,8.084249055,10.07373309,2.649088756,5.630276202,0.017326613
922,Exp 93,7,,,,,,,,,,,,,,35.09090909,6.646464646,3.797979798,7.585858586,23.73171404,7.617460366,9.975649719,3.012053865,4.812181416,0.023118042
923,Exp 93,8,,,,,,,,,,,,,,35.09090909,6.646464646,3.797979798,7.585858586,28.16760002,7.213405913,8.82210949,4.06110702,4.555027462,0.039980837
924,Exp 93,9,,,,,,,,,,,,,,35.09090909,6.646464646,3.797979798,7.585858586,31.96154723,6.521784214,7.499208296,4.762660181,4.405359881,0.057039079
925,Exp 93,10,,,,,,,,,,,,,,35.09090909,6.055555556,3.797979798,7.585858586,34.03032247,4.096893213,5.338135371,5.46461144,4.039107333,0.07083127
926,Exp 93,11,,,,,,,,,,,,,,35.09090909,6.055555556,3.797979798,7.585858586,34.84462144,4.310496242,8.248242595,6.147669347,3.127382546,0.105498984
927,Exp 93,12,,,,,,,,,,,,,,35.09090909,6.055555556,0,0,32.57026617,5.473595385,10.88401526,6.135807036,3.060711506,0.171173229
928,Exp 93,13,,,,,,,,,,,,,,35.09090909,6.055555556,0,0,31.93162214,1.979168085,6.23905492,6.616028849,2.760783903,0.239212781
929,Exp 93,14,,,,,,,,,,,,,,35.09090909,6.055555556,0,0,31.80576734,0,3.20462156,7.218850026,0.364093451,0.306310572
930,Exp 94,0,1,9,3.151515152,6.757575758,6.909090909,6.944444444,13,36.31313131,36.48484848,13,203.030303,61.56565657,9,36.31313131,6.909090909,0,0,0.274846539,4.623164728,4.382596844,0.1,0.1,0
931,Exp 94,1,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,1.039314781,4.234897171,3.511405715,0.073672146,0.623981366,0
932,Exp 94,2,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,3.048035052,5.824966677,7.388008249,0.633312417,1.332034526,0.005257413
933,Exp 94,3,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,6.541121894,8.529261274,9.656038269,1.274709104,4.361514649,0
934,Exp 94,4,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,12.1227614,8.512691071,9.988506573,1.942061528,5.777910153,0.007699991
935,Exp 94,5,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,18.1217241,7.811129262,7.775101989,2.639332575,5.433450468,0.011576717
936,Exp 94,6,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,26.52348507,7.195180745,2.972498234,3.588895492,5.378792432,0.014282887
937,Exp 94,7,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,32.62890644,4.601089847,0,4.139390825,3.832943747,0.024064931
938,Exp 94,8,,,,,,,,,,,,,,36.31313131,6.909090909,3.151515152,6.757575758,36.50583311,3.06640875,0,4.592933101,2.933101815,0.076073759
939,Exp 94,9,,,,,,,,,,,,,,36.31313131,6.909090909,0,0,39.72666441,0.109646968,0.005043251,4.972652028,2.335568199,0.095952276
940,Exp 95,0,3,9,4.727272727,6.252525253,7.151515152,6.348484848,12,37.04040404,35.77777778,13,227.2727273,36.81818182,8,37.04040404,7.151515152,0,0,1.725236124,2.887919654,5.603213662,0.1,0.1,0
941,Exp 95,1,,,,,,,,,,,,,,37.04040404,7.151515152,0,0,4.413342187,1.157712138,2.623131329,0.384540087,1.822866761,0.01339342
942,Exp 95,2,,,,,,,,,,,,,,37.04040404,7.151515152,0,0,6.541584271,0.867112374,0.171311578,0.494700904,2.795350359,0
943,Exp 95,3,,,,,,,,,,,,,,37.04040404,7.151515152,4.727272727,6.252525253,6.580461602,0,0,0.622561508,2.146906437,0
944,Exp 95,4,,,,,,,,,,,,,,37.04040404,7.151515152,4.727272727,6.252525253,11.64142749,1.607578267,0.072415398,0.990123966,3.886789221,0
945,Exp 95,5,,,,,,,,,,,,,,37.04040404,7.151515152,4.727272727,6.252525253,17.16859684,3.882911207,0,1.457054251,3.699148964,0.007877066
946,Exp 95,6,,,,,,,,,,,,,,37.04040404,7.151515152,4.727272727,6.252525253,21.13938233,4.993320024,0.097702834,1.745835643,3.467513987,0
947,Exp 95,7,,,,,,,,,,,,,,37.04040404,7.151515152,4.727272727,6.252525253,25.05695423,6.943676099,0.028975522,2.048161464,4.283140224,0.033006935
948,Exp 95,8,,,,,,,,,,,,,,37.04040404,7.151515152,4.727272727,6.252525253,29.13548168,6.571110227,0.134504421,2.510688777,4.103925742,0.043758081
949,Exp 96,0,3,11,2.262626263,7.222222222,7.454545455,6.247474747,8,37.16161616,36.58585859,11,217.1717172,61.06060606,8,37.16161616,7.454545455,0,0,0.496324448,3.783594278,4.597623334,0.1,0.1,0
950,Exp 96,1,,,,,,,,,,,,,,37.16161616,7.454545455,0,0,1.145514982,3.314222242,3.736196652,0.217200706,0.767190753,0
951,Exp 96,2,,,,,,,,,,,,,,37.16161616,7.454545455,0,0,2.220063757,3.794908424,2.311806773,0.448774419,1.329328584,0
952,Exp 96,3,,,,,,,,,,,,,,37.16161616,7.454545455,2.262626263,7.222222222,4.249025731,2.398651138,0.457719079,0.483618128,2.75069092,0
953,Exp 96,4,,,,,,,,,,,,,,37.16161616,7.454545455,2.262626263,7.222222222,6.786675287,2.554779624,4.093846456,0.864280473,3.981006731,0
954,Exp 96,5,,,,,,,,,,,,,,37.16161616,7.454545455,2.262626263,7.222222222,9.935838661,3.546054612,6.922254973,1.440963202,4.633493304,0
955,Exp 96,6,,,,,,,,,,,,,,37.16161616,7.454545455,2.262626263,7.222222222,13.92754489,3.786383654,8.532367911,1.990439216,4.732661072,0.02011996
956,Exp 96,7,,,,,,,,,,,,,,37.16161616,7.454545455,2.262626263,7.222222222,18.88972646,2.590119916,8.617958711,2.685479414,3.949918285,0.008746058
957,Exp 96,8,,,,,,,,,,,,,,37.16161616,6.247474747,2.262626263,7.222222222,24.53707864,1.699820047,6.977286973,3.42446492,3.188648724,0.013231928
958,Exp 97,0,3,12,5.252525253,7.262626263,7.050505051,6.934343434,12,36.87878788,36.74747475,12,209.0909091,79.74747475,7,36.87878788,7.050505051,0,0,1.095096351,4.367841503,4.373878378,0.1,0.1,0
959,Exp 97,1,,,,,,,,,,,,,,36.87878788,7.050505051,0,0,3.539968591,3.138784926,1.604569704,0.339725152,1.87439113,0.009531551
960,Exp 97,2,,,,,,,,,,,,,,36.87878788,7.050505051,0,0,4.747345674,2.53138512,0.121579816,0.385345682,2.512851711,0
961,Exp 97,3,,,,,,,,,,,,,,36.87878788,7.050505051,5.252525253,7.262626263,4.951974637,1.891143073,0.07203005,0.471388069,2.97964765,0
962,Exp 97,4,,,,,,,,,,,,,,36.87878788,7.050505051,5.252525253,7.262626263,10.16022482,5.275101985,0.914810024,0.872609598,4.652959492,0
963,Exp 97,5,,,,,,,,,,,,,,36.87878788,7.050505051,5.252525253,7.262626263,17.00825331,7.445562715,0.145209716,1.391369054,6.021965392,0.0046346
964,Exp 97,6,,,,,,,,,,,,,,36.87878788,7.050505051,5.252525253,7.262626263,21.90166723,8.908595324,0.018001316,1.942548985,4.379110036,0.010586465
965,Exp 97,7,,,,,,,,,,,,,,36.87878788,7.050505051,5.252525253,7.262626263,27.04062925,9.961837588,0,2.447415893,3.636346992,0.017000196
966,Exp 98,0,2,13,5.333333333,7.929292929,6.666666667,6.974747475,8,37.02020202,36.22222222,11,198.989899,36.31313131,7,37.02020202,6.666666667,0,0,0.233732466,4.881072889,5.230579571,0.1,0.1,0
967,Exp 98,1,,,,,,,,,,,,,,37.02020202,6.666666667,0,0,0.506640201,4.438553863,4.852660652,0.216848826,0.295621984,0
968,Exp 98,2,,,,,,,,,,,,,,37.02020202,6.666666667,5.333333333,7.929292929,1.067191796,4.550078655,3.90177294,0.516186676,0.6898769,0.00845144
969,Exp 98,3,,,,,,,,,,,,,,37.02020202,6.666666667,5.333333333,7.929292929,1.97555349,9.584194097,10.57014303,0.893629093,1.209795987,0
970,Exp 98,4,,,,,,,,,,,,,,37.02020202,6.666666667,5.333333333,7.929292929,3.207808954,14.51198727,16.28605418,1.164989224,2.853929834,0
971,Exp 98,5,,,,,,,,,,,,,,37.02020202,6.666666667,5.333333333,7.929292929,4.566162196,18.41211815,22.49743377,1.962765842,3.624856121,0
972,Exp 98,6,,,,,,,,,,,,,,37.02020202,6.666666667,5.333333333,7.929292929,5.631754753,23.12382465,27.13353529,3.158775826,4.681012561,0.024624609
973,Exp 98,7,,,,,,,,,,,,,,37.02020202,6.666666667,5.333333333,7.929292929,6.080831376,26.23024896,31.14014551,3.904090678,5.886991859,0.011532941
974,Exp 99,0,1,10,2.060606061,6.353535354,7.282828283,6.813131313,13,37.98989899,35.7979798,12,189.8989899,79.24242424,7,37.98989899,7.282828283,0,0,1.298476873,2.945371662,4.737169624,0.1,0.1,0
975,Exp 99,1,,,,,,,,,,,,,,37.98989899,7.282828283,2.060606061,6.353535354,2.288286513,2.382272071,3.556185121,0.117235419,0.533331344,0.008262429
976,Exp 99,2,,,,,,,,,,,,,,37.98989899,7.282828283,2.060606061,6.353535354,3.80203893,3.499359491,7.829504538,0.623702549,2.397623902,0
977,Exp 99,3,,,,,,,,,,,,,,37.98989899,7.282828283,2.060606061,6.353535354,5.449505697,5.301268171,11.35216957,1.142126158,2.501222007,0
978,Exp 99,4,,,,,,,,,,,,,,37.98989899,7.282828283,2.060606061,6.353535354,7.234291411,5.088536873,14.83101608,1.679873386,4.023703767,0
979,Exp 99,5,,,,,,,,,,,,,,37.98989899,7.282828283,2.060606061,6.353535354,9.01785365,6.264115617,18.79151297,2.211184339,3.89401007,0.003611397
980,Exp 99,6,,,,,,,,,,,,,,37.98989899,7.282828283,2.060606061,6.353535354,10.86254605,7.235008414,20.74712729,3.137340371,4.658882277,0.022961307
981,Exp 99,7,,,,,,,,,,,,,,37.98989899,7.282828283,2.060606061,6.353535354,11.85683726,6.576129643,23.12337815,3.865240414,4.583025366,0.028945538
982,Exp 100,0,2,11,4,7,7,6.5,10,37,36,10,200,55,7,37,7,0,0,1.059212827,3.369536024,4.914079421,0.1,0.1,0
983,Exp 100,1,,,,,,,,,,,,,,37,7,0,0,3.044333102,2.447985096,2.637897123,0.351042999,1.807676959,0.019429419
984,Exp 100,2,,,,,,,,,,,,,,37,7,4,7,5.421096875,1.949838282,0.028423671,0.608007954,2.237137381,0
985,Exp 100,3,,,,,,,,,,,,,,37,7,4,7,9.820304074,3.005947148,1.28256121,1.103161428,4.436968441,0.004409923
986,Exp 100,4,,,,,,,,,,,,,,37,7,4,7,16.97031238,4.014194366,0.059272402,1.544718347,4.349872182,0.003865509
987,Exp 100,5,,,,,,,,,,,,,,37,7,4,7,21.88272759,5.673067533,0,2.064992457,3.565045883,0.010071694
988,Exp 100,6,,,,,,,,,,,,,,37,7,4,7,26.85020015,4.332248295,0,2.491276806,3.568951962,0.010148625
989,Exp 100,7,,,,,,,,,,,,,,37,7,4,7,30.81118355,3.046361045,0,2.693214341,2.96440739,0.040305943
